plus_minus,game_id,season_id,team_id,matchup,game_date,elo,opponent_id,avg_opp_elo
29.0,0022100699,22021,1610612738,BOS @ WAS,2022-01-23,1504.5038449708802,1610612764,1500.4382893736768
6.0,0022100700,22021,1610612748,MIA vs. LAL,2022-01-23,1596.1731376361759,1610612747,1473.8957207172282
-6.0,0022100700,22021,1610612747,LAL @ MIA,2022-01-23,1486.1890477971108,1610612748,1498.3823876190036
-19.0,0022100701,22021,1610612741,CHI @ ORL,2022-01-23,1530.8228488814539,1610612753,1496.3381287424395
19.0,0022100701,22021,1610612753,ORL vs. CHI,2022-01-23,1285.5923217278728,1610612741,1520.0366818676068
9.0,0022100702,22021,1610612757,POR @ TOR,2022-01-23,1503.5888984920286,1610612761,1508.3273837715687
-9.0,0022100702,22021,1610612761,TOR vs. POR,2022-01-23,1488.536392294784,1610612757,1535.097186405047
-22.0,0022100703,22021,1610612766,CHA vs. ATL,2022-01-23,1520.8322022138232,1610612737,1499.8472196491498
22.0,0022100703,22021,1610612737,ATL @ CHA,2022-01-23,1505.083753502695,1610612766,1529.1680841576556
6.0,0022100704,22021,1610612755,PHI @ SAS,2022-01-23,1583.8443830776057,1610612759,1454.9307648295091
-6.0,0022100704,22021,1610612759,SAS vs. PHI,2022-01-23,1422.2789203282216,1610612755,1492.4387231812755
13.0,0022100705,22021,1610612742,DAL vs. MEM,2022-01-23,1581.0668219683703,1610612763,1497.9261381994415
-13.0,0022100705,22021,1610612763,MEM @ DAL,2022-01-23,1614.488634809923,1610612742,1517.460335017886
-11.0,0022100706,22021,1610612751,BKN @ MIN,2022-01-23,1570.60878743596,1610612750,1500.7253547824755
11.0,0022100706,22021,1610612750,MIN vs. BKN,2022-01-23,1497.7722622734386,1610612751,1504.1167671772312
9.0,0022100707,22021,1610612743,DEN vs. DET,2022-01-23,1562.7677073109521,1610612765,1505.7336530651908
-6.0,0022100707,22021,1610612765,DET @ DEN,2022-01-23,1322.822452854028,1610612743,1530.8454242025464
2.0,0022100708,22021,1610612744,GSW vs. UTA,2022-01-23,1604.2675412789251,1610612762,1523.2489941615904
-2.0,0022100708,22021,1610612762,UTA @ GSW,2022-01-23,1575.2898226539717,1610612744,1469.5392856259336
-2.0,0022100709,22021,1610612752,NYK @ CLE,2022-01-24,1488.2637410840807,1610612739,1460.4204135203333
2.0,0022100709,22021,1610612739,CLE vs. NYK,2022-01-24,1526.3044157450588,1610612752,1485.2967302939946
4.0,0022100712,22021,1610612740,NOP vs. IND,2022-01-24,1467.1312915780522,1610612754,1528.906383029749
-4.0,0022100712,22021,1610612754,IND @ NOP,2022-01-24,1425.2484253999785,1610612740,1542.9893966683946
-6.0,0022100713,22021,1610612762,UTA @ PHX,2022-01-24,1568.7817362637456,1610612756,1476.0794663334848
6.0,0022100713,22021,1610612756,PHX vs. UTA,2022-01-24,1708.4460060186534,1610612762,1477.2282680504245
1.0,0022100730,22021,1610612741,CHI @ OKC,2022-01-24,1535.827273271373,1610612760,1484.5204496145436
-1.0,0022100730,22021,1610612760,OKC vs. CHI,2022-01-24,1335.1748209243794,1610612741,1514.3945029810584
-10.0,0022100454,22021,1610612740,NOP @ PHI,2022-01-25,1460.369657620291,1610612755,1517.8351795779388
10.0,0022100454,22021,1610612755,PHI vs. NOP,2022-01-25,1590.606017035367,1610612740,1450.2292730638842
5.0,0022100714,22021,1610612743,DEN @ DET,2022-01-25,1566.7839189052322,1610612765,1502.2002824404626
-5.0,0022100714,22021,1610612765,DET vs. DEN,2022-01-25,1318.8062412597478,1610612743,1530.3767326800435
12.0,0022100715,22021,1610612761,TOR vs. CHA,2022-01-25,1499.4632723632542,1610612766,1527.3841196461783
-12.0,0022100715,22021,1610612766,CHA @ TOR,2022-01-25,1509.905322145353,1610612761,1486.4401377338497
1.0,0022100716,22021,1610612746,LAC @ WAS,2022-01-25,1520.7818436956277,1610612764,1527.0545436576947
-1.0,0022100716,22021,1610612764,WAS vs. LAC,2022-01-25,1456.9915522934118,1610612746,1476.8203156147763
-53.0,0022100717,22021,1610612758,SAC @ BOS,2022-01-25,1396.4740270504055,1610612738,1472.5916256488802
53.0,0022100717,22021,1610612738,BOS vs. SAC,2022-01-25,1511.6799160862988,1610612758,1491.5969508875785
-10.0,0022100718,22021,1610612751,BKN vs. LAL,2022-01-25,1558.225706733515,1610612747,1501.8934619857293
10.0,0022100718,22021,1610612747,LAL @ BKN,2022-01-25,1498.572128499556,1610612751,1490.7330924667656
30.0,0022100719,22021,1610612759,SAS @ HOU,2022-01-25,1430.1255151783075,1610612745,1513.8256244371414
-30.0,0022100719,22021,1610612745,HOU vs. SAS,2022-01-25,1338.425626663313,1610612759,1516.5813645910716
-38.0,0022100720,22021,1610612742,DAL @ GSW,2022-01-25,1571.7336015481426,1610612744,1495.7987323951236
38.0,0022100720,22021,1610612744,GSW vs. DAL,2022-01-25,1613.6007616991528,1610612742,1525.1695650732404
-2.0,0022100721,22021,1610612757,POR vs. MIN,2022-01-25,1493.4214978834252,1610612750,1502.8835368815303
2.0,0022100721,22021,1610612750,MIN @ POR,2022-01-25,1507.939662882042,1610612757,1507.4304991070646
-6.0,0022100453,22021,1610612751,BKN vs. DEN,2022-01-26,1548.4719820725732,1610612743,1499.400907467904
6.0,0022100453,22021,1610612743,DEN @ BKN,2022-01-26,1576.537643566174,1610612751,1491.4684376115854
6.0,0022100472,22021,1610612741,CHI vs. TOR,2022-01-26,1544.7844383438758,1610612761,1473.5913883528603
-6.0,0022100472,22021,1610612761,TOR @ CHI,2022-01-26,1490.5061072907515,1610612741,1528.2960641163263
-16.0,0022100722,22021,1610612749,MIL @ CLE,2022-01-26,1567.1395428298606,1610612739,1470.8372437397275
16.0,0022100722,22021,1610612739,CLE vs. MIL,2022-01-26,1537.7993075742975,1610612749,1487.8524753100771
-32.0,0022100723,22021,1610612754,IND vs. CHA,2022-01-26,1417.6379433349193,1610612766,1551.6906210279026
32.0,0022100723,22021,1610612766,CHA @ IND,2022-01-26,1517.5158042104122,1610612754,1477.4574323086106
-9.0,0022100724,22021,1610612753,ORL vs. LAC,2022-01-26,1281.4875202991911,1610612746,1525.7496149177562
9.0,0022100724,22021,1610612746,LAC @ ORL,2022-01-26,1524.8866451243093,1610612753,1515.7164202777662
-17.0,0022100725,22021,1610612758,SAC @ ATL,2022-01-26,1389.5020683011267,1610612737,1469.8048037192273
17.0,0022100725,22021,1610612737,ATL vs. SAC,2022-01-26,1512.0557122519738,1610612758,1527.1472770063608
14.0,0022100727,22021,1610612748,MIA vs. NYK,2022-01-26,1603.1634164447566,1610612752,1475.3712749300616
-14.0,0022100727,22021,1610612752,NYK @ MIA,2022-01-26,1481.2734622755,1610612748,1461.6553086406448
-8.0,0022100728,22021,1610612759,SAS vs. MEM,2022-01-26,1424.9842145705788,1610612763,1492.913492158472
8.0,0022100728,22021,1610612763,MEM @ SAS,2022-01-26,1619.6299354176517,1610612759,1527.3994702167433
8.0,0022100731,22021,1610612756,PHX @ UTA,2022-01-26,1714.6295355448406,1610612762,1490.2613416562135
-8.0,0022100731,22021,1610612762,UTA vs. PHX,2022-01-26,1562.5982067375585,1610612756,1491.2263009393466
20.0,0022100732,22021,1610612742,DAL @ POR,2022-01-26,1579.51700970494,1610612757,1504.5600184070443
-20.0,0022100732,22021,1610612757,POR vs. DAL,2022-01-26,1485.6380897266279,1610612742,1507.5106474013348
18.0,0022100733,22021,1610612755,PHI vs. LAL,2022-01-27,1598.0173360411159,1610612747,1446.3318553663782
-18.0,0022100733,22021,1610612747,LAL @ PHI,2022-01-27,1491.160809493807,1610612755,1495.7846269129818
9.0,0022100734,22021,1610612744,GSW vs. MIN,2022-01-27,1620.6500039197338,1610612750,1516.5404957981082
-9.0,0022100734,22021,1610612750,MIN @ GSW,2022-01-27,1500.8904206614611,1610612744,1497.6648113180747
-11.0,0022100729,22021,1610612740,NOP vs. DEN,2022-01-28,1453.5939724854798,1610612743,1524.424426397609
11.0,0022100729,22021,1610612743,DEN @ NOP,2022-01-28,1583.3133287009853,1610612740,1491.778277462312
-3.0,0022100735,22021,1610612747,LAL @ CHA,2022-01-28,1481.9179156207251,1610612766,1494.372484985883
3.0,0022100735,22021,1610612766,CHA vs. LAL,2022-01-28,1526.758698083494,1610612747,1469.1812486918684
-16.0,0022100736,22021,1610612765,DET @ ORL,2022-01-28,1307.7362339711553,1610612753,1535.6989022137666
16.0,0022100736,22021,1610612753,ORL vs. DET,2022-01-28,1292.5575275877836,1610612765,1522.5128247429773
-16.0,0022100737,22021,1610612738,BOS @ ATL,2022-01-28,1501.6907323651944,1610612737,1486.0548482023844
16.0,0022100737,22021,1610612737,ATL vs. BOS,2022-01-28,1522.0448959730782,1610612738,1520.2295833082064
-7.0,0022100738,22021,1610612746,LAC @ MIA,2022-01-28,1517.102269964531,1610612748,1502.7418841454328
7.0,0022100738,22021,1610612748,MIA vs. LAC,2022-01-28,1610.947791604535,1610612746,1489.6202024085128
15.0,0022100739,22021,1610612757,POR @ HOU,2022-01-28,1491.6375639124194,1610612745,1511.7617364559555
-15.0,0022100739,22021,1610612745,HOU vs. POR,2022-01-28,1332.4261524775216,1610612757,1513.875542680762
10.0,0022100740,22021,1610612763,MEM vs. UTA,2022-01-28,1628.0030167840655,1610612762,1509.9212419077464
-10.0,0022100740,22021,1610612762,UTA @ MEM,2022-01-28,1554.2251253711447,1610612763,1507.0871776793872
3.0,0022100741,22021,1610612754,IND @ OKC,2022-01-28,1425.3080511975008,1610612760,1549.241241056392
-3.0,0022100741,22021,1610612760,OKC vs. IND,2022-01-28,1327.504713061798,1610612754,1521.2436534821773
-9.0,0022100742,22021,1610612741,CHI @ SAS,2022-01-28,1531.4667659956401,1610612759,1473.563320077997
9.0,0022100742,22021,1610612759,SAS vs. CHI,2022-01-28,1438.3018869188145,1610612741,1495.3851026324455
-10.0,0022100743,22021,1610612750,MIN @ PHX,2022-01-28,1496.3681265584187,1610612756,1506.7322072550842
10.0,0022100743,22021,1610612756,PHX vs. MIN,2022-01-28,1719.151829647883,1610612750,1484.762110728117
-15.0,0022100744,22021,1610612752,NYK @ MIL,2022-01-28,1473.6957687314834,1610612749,1470.53296399963
15.0,0022100744,22021,1610612749,MIL vs. NYK,2022-01-28,1574.717236373877,1610612752,1473.663729543557
10.0,0022100745,22021,1610612738,BOS @ NOP,2022-01-29,1510.3151721460229,1610612740,1484.558244677434
-10.0,0022100745,22021,1610612740,NOP vs. BOS,2022-01-29,1444.9695327046513,1610612738,1542.7286698625915
-27.0,0022100746,22021,1610612754,IND @ DAL,2022-01-29,1419.4763495490579,1610612742,1538.0602332634471
27.0,0022100746,22021,1610612742,DAL vs. IND,2022-01-29,1585.348711353383,1610612754,1506.7509829823346
-2.0,0022100747,22021,1610612758,SAC @ PHI,2022-01-29,1384.8736681335529,1610612755,1478.831230940405
2.0,0022100747,22021,1610612755,PHI vs. SAC,2022-01-29,1602.6457362086896,1610612758,1446.3685849986462
4.0,0022100748,22021,1610612761,TOR @ MIA,2022-01-29,1503.8402000985861,1610612748,1526.8416393390578
-4.0,0022100748,22021,1610612748,MIA vs. TOR,2022-01-29,1597.6136987967004,1610612761,1503.7530697975644
20.0,0022100749,22021,1610612763,MEM vs. WAS,2022-01-29,1633.4433251389953,1610612764,1514.9704066183256
-20.0,0022100749,22021,1610612764,WAS @ MEM,2022-01-29,1451.551243938482,1610612763,1474.2285635435726
-4.0,0022100750,22021,1610612751,BKN @ GSW,2022-01-29,1540.520053405383,1610612744,1499.2818366519155
4.0,0022100750,22021,1610612744,GSW vs. BKN,2022-01-29,1628.601932586924,1610612751,1512.283143605933
8.0,0022100751,22021,1610612737,ATL vs. LAL,2022-01-30,1530.895056679165,1610612747,1516.1471819409642
-8.0,0022100751,22021,1610612747,LAL @ ATL,2022-01-30,1473.0677549146385,1610612737,1507.8512892121612
25.0,0022100752,22021,1610612746,LAC @ CHA,2022-01-30,1527.3801327638396,1610612766,1513.0833264019507
-25.0,0022100752,22021,1610612766,CHA vs. LAC,2022-01-30,1516.4808352841853,1610612746,1479.2747568531931
-14.0,0022100753,22021,1610612757,POR @ CHI,2022-01-30,1482.7789449437585,1610612741,1490.0853000931595
14.0,0022100753,22021,1610612741,CHI vs. POR,2022-01-30,1540.325384964301,1610612757,1472.9980995579376
10.0,0022100754,22021,1610612765,DET vs. CLE,2022-01-30,1323.5343227978142,1610612739,1521.4098887064652
-8.0,0022100754,22021,1610612739,CLE @ DET,2022-01-30,1522.0012187476386,1610612765,1496.0026129726784
-2.0,0022100755,22021,1610612742,DAL @ ORL,2022-01-30,1568.476236620538,1610612753,1505.1009532926225
2.0,0022100755,22021,1610612753,ORL vs. DAL,2022-01-30,1309.4300023206285,1610612742,1502.9349487312863
-36.0,0022100756,22021,1610612749,MIL vs. DEN,2022-01-30,1564.9646013272486,1610612743,1485.1109451595846
36.0,0022100756,22021,1610612743,DEN @ MIL,2022-01-30,1593.0659637476138,1610612749,1479.8529805058447
20.0,0022100757,22021,1610612750,MIN vs. UTA,2022-01-30,1508.0181606849508,1610612762,1521.1506988954907
-20.0,0022100757,22021,1610612762,UTA @ MIN,2022-01-30,1542.5750912446126,1610612750,1517.9588741230743
-5.0,0022100758,22021,1610612759,SAS @ PHX,2022-01-30,1434.9886834102283,1610612756,1512.5146965591769
5.0,0022100758,22021,1610612756,PHX vs. SAS,2022-01-30,1722.4650331564692,1610612759,1480.0203693986323
3.0,0022100759,22021,1610612739,CLE vs. NOP,2022-01-31,1529.8196980669102,1610612740,1484.7054163372457
-3.0,0022100759,22021,1610612740,NOP @ CLE,2022-01-31,1437.1510533853798,1610612739,1551.0613833688908
6.0,0022100760,22021,1610612754,IND vs. LAC,2022-01-31,1432.4859238101512,1610612746,1538.5601878898146
-6.0,0022100760,22021,1610612746,LAC @ IND,2022-01-31,1514.3705585027462,1610612754,1507.316895021949
-4.0,0022100761,22021,1610612763,MEM @ PHI,2022-01-31,1622.5592136998628,1610612755,1513.4815820044196
4.0,0022100761,22021,1610612755,PHI vs. MEM,2022-01-31,1613.5298476478222,1610612763,1442.4945041673084
30.0,0022100762,22021,1610612738,BOS vs. MIA,2022-01-31,1522.7762496282596,1610612748,1469.2532671986437
-30.0,0022100762,22021,1610612748,MIA @ BOS,2022-01-31,1585.1526213144637,1610612738,1505.1457695469173
20.0,0022100763,22021,1610612752,NYK vs. SAC,2022-01-31,1481.1935400133023,1610612758,1491.5792738189489
-20.0,0022100763,22021,1610612758,SAC @ NYK,2022-01-31,1377.375896851734,1610612752,1485.4328125282448
-14.0,0022100764,22021,1610612745,HOU vs. GSW,2022-01-31,1329.3496895453409,1610612744,1514.2592771630912
14.0,0022100764,22021,1610612744,GSW @ HOU,2022-01-31,1631.6783955191047,1610612745,1504.8659792113922
-17.0,0022100765,22021,1610612757,POR @ OKC,2022-01-31,1468.5853452411227,1610612760,1493.5445474975998
17.0,0022100765,22021,1610612760,OKC vs. POR,2022-01-31,1341.6983127644337,1610612757,1520.221192921828
-6.0,0022100767,22021,1610612737,ATL vs. TOR,2022-01-31,1520.1179254549625,1610612761,1509.6110081812897
6.0,0022100767,22021,1610612761,TOR @ ATL,2022-01-31,1514.6173313227887,1610612737,1531.239041145892
10.0,0022100766,22021,1610612740,NOP @ DET,2022-02-01,1443.9926904761376,1610612765,1554.087450376226
-10.0,0022100766,22021,1610612765,DET vs. NOP,2022-02-01,1316.6926857070564,1610612740,1525.651080280541
14.0,0022100768,22021,1610612749,MIL vs. WAS,2022-02-01,1571.811509036283,1610612764,1504.7180542701744
-14.0,0022100768,22021,1610612764,WAS @ MIL,2022-02-01,1444.7043362294476,1610612749,1477.7182079596732
11.0,0022100769,22021,1610612741,CHI vs. ORL,2022-02-01,1544.511415859818,1610612753,1472.8242143312054
-11.0,0022100769,22021,1610612753,ORL @ CHI,2022-02-01,1305.2439714251116,1610612741,1500.5378590694006
15.0,0022100770,22021,1610612750,MIN vs. DEN,2022-02-01,1520.418284532371,1610612743,1513.1461240550861
-15.0,0022100770,22021,1610612743,DEN @ MIN,2022-02-01,1580.6658399001935,1610612750,1496.3896730694216
4.0,0022100771,22021,1610612744,GSW @ SAS,2022-02-01,1636.5533656635619,1610612759,1489.2872107310247
-4.0,0022100771,22021,1610612759,SAS vs. GSW,2022-02-01,1430.1137132657711,1610612744,1528.9021127260314
10.0,0022100772,22021,1610612756,PHX vs. BKN,2022-02-01,1727.6596826059117,1610612751,1484.1001883164224
-10.0,0022100772,22021,1610612751,BKN @ PHX,2022-02-01,1535.3254039559404,1610612756,1504.9209072977626
-4.0,0022100784,22021,1610612748,MIA @ TOR,2022-02-01,1573.1498919014891,1610612761,1518.6069872315838
4.0,0022100784,22021,1610612761,TOR vs. MIA,2022-02-01,1526.6200607357632,1610612748,1533.76916179686
1.0,0022100773,22021,1610612753,ORL @ IND,2022-02-02,1318.7508844292404,1610612754,1503.7353798111183
-1.0,0022100773,22021,1610612754,IND vs. ORL,2022-02-02,1418.9790108060224,1610612753,1541.2287657274685
3.0,0022100774,22021,1610612764,WAS @ PHI,2022-02-02,1459.21404926353,1610612755,1484.2132335963677
-3.0,0022100774,22021,1610612755,PHI vs. WAS,2022-02-02,1599.0201346137399,1610612764,1442.9757512680167
6.0,0022100775,22021,1610612738,BOS vs. CHA,2022-02-02,1532.5950728656478,1610612766,1488.663599736351
-6.0,0022100775,22021,1610612766,CHA @ BOS,2022-02-02,1506.6620120467971,1610612738,1484.198817346261
12.0,0022100776,22021,1610612763,MEM @ NYK,2022-02-02,1628.7009840127328,1610612752,1514.890891639018
-12.0,0022100776,22021,1610612752,NYK vs. MEM,2022-02-02,1475.0517697004323,1610612763,1490.9079779585811
11.0,0022100777,22021,1610612745,HOU vs. CLE,2022-02-02,1344.5544982330819,1610612739,1523.9585493486204
-11.0,0022100777,22021,1610612739,CLE @ HOU,2022-02-02,1514.6148893791692,1610612745,1480.4853930736565
-6.0,0022100778,22021,1610612742,DAL vs. OKC,2022-02-02,1552.7412590431134,1610612760,1500.337052458586
6.0,0022100778,22021,1610612760,OKC @ DAL,2022-02-02,1357.4332903418583,1610612742,1505.458513038139
-4.0,0022100779,22021,1610612743,DEN @ UTA,2022-02-02,1569.5738715347716,1610612762,1495.74062259436
4.0,0022100779,22021,1610612762,UTA vs. DEN,2022-02-02,1553.6670596100346,1610612743,1508.937443411426
11.0,0022100780,22021,1610612758,SAC vs. BKN,2022-02-02,1391.6327501211101,1610612751,1483.3677926228897
-11.0,0022100780,22021,1610612751,BKN @ SAC,2022-02-02,1521.0685506865643,1610612758,1513.8886940605955
-5.0,0022100781,22021,1610612757,POR @ LAL,2022-02-02,1458.7143522048057,1610612747,1483.6921067468943
5.0,0022100781,22021,1610612747,LAL vs. POR,2022-02-02,1482.9387479509555,1610612757,1504.8978993558126
7.0,0022100430,22021,1610612761,TOR vs. CHI,2022-02-03,1537.1345606305879,1610612741,1542.070595148119
-7.0,0022100430,22021,1610612741,CHI @ TOR,2022-02-03,1533.9969159649934,1610612761,1473.7838265780465
17.0,0022100521,22021,1610612748,MIA @ SAS,2022-02-03,1579.2508146137397,1610612759,1523.1772567101928
-17.0,0022100521,22021,1610612759,SAS vs. MIA,2022-02-03,1424.0127905535205,1610612748,1538.9938017610223
11.0,0022100782,22021,1610612750,MIN @ DET,2022-02-03,1525.145490272651,1610612765,1518.6731094959448
-11.0,0022100782,22021,1610612765,DET vs. MIN,2022-02-03,1311.9654799667765,1610612750,1515.7393342441278
9.0,0022100783,22021,1610612737,ATL vs. PHX,2022-02-03,1535.4695602848428,1610612756,1512.9280400321188
-9.0,0022100783,22021,1610612756,PHX @ ATL,2022-02-03,1712.3080477760313,1610612737,1487.0160878538757
-12.0,0022100785,22021,1610612758,SAC @ GSW,2022-02-03,1387.7076790665722,1610612744,1480.0404902975506
12.0,0022100785,22021,1610612744,GSW vs. SAC,2022-02-03,1640.4784367180998,1610612758,1481.7277386531644
-1.0,0022100786,22021,1610612747,LAL @ LAC,2022-02-03,1473.840968127262,1610612746,1504.3610318188666
1.0,0022100786,22021,1610612746,LAC vs. LAL,2022-02-03,1523.4683383264398,1610612747,1504.9429989330383
1.0,0022100787,22021,1610612739,CLE @ CHA,2022-02-04,1524.386027139596,1610612766,1474.3023491330541
-1.0,0022100787,22021,1610612766,CHA vs. CLE,2022-02-04,1496.8908742863703,1610612739,1474.385351245123
9.0,0022100788,22021,1610612738,BOS @ DET,2022-02-04,1536.9800603206222,1610612765,1491.7744694576068
-9.0,0022100788,22021,1610612765,DET vs. BOS,2022-02-04,1307.580492511802,1610612738,1518.42234610706
7.0,0022100789,22021,1610612741,CHI @ IND,2022-02-04,1540.8022933174036,1610612754,1478.011695888226
-7.0,0022100789,22021,1610612754,IND vs. CHI,2022-02-04,1412.1736334536122,1610612741,1529.7533646827956
-11.0,0022100790,22021,1610612737,ATL @ TOR,2022-02-04,1525.5174824801868,1610612761,1528.566320312308
11.0,0022100790,22021,1610612761,TOR vs. ATL,2022-02-04,1547.086638435244,1610612737,1539.040488885766
-9.0,0022100791,22021,1610612755,PHI @ DAL,2022-02-04,1587.6959437780392,1610612742,1452.7046891652108
9.0,0022100791,22021,1610612742,DAL vs. PHI,2022-02-04,1564.065449878814,1610612755,1487.014865688699
-25.0,0022100792,22021,1610612745,HOU @ SAS,2022-02-04,1336.8024361131183,1610612759,1519.278388025329
25.0,0022100792,22021,1610612759,SAS vs. HOU,2022-02-04,1431.764852673484,1610612745,1538.1666511070484
-23.0,0022100793,22021,1610612751,BKN @ UTA,2022-02-04,1512.0040675844705,1610612762,1511.7989944383035
23.0,0022100793,22021,1610612762,UTA vs. BKN,2022-02-04,1562.7315427121284,1610612751,1517.933268933194
-8.0,0022100794,22021,1610612743,DEN vs. NOP,2022-02-04,1556.108950687715,1610612740,1488.415318083371
8.0,0022100794,22021,1610612740,NOP @ DEN,2022-02-04,1457.4576113231942,1610612743,1534.5244161619457
-3.0,0022100795,22021,1610612757,POR vs. OKC,2022-02-04,1445.8791089417425,1610612760,1477.8464016328592
3.0,0022100795,22021,1610612760,OKC @ POR,2022-02-04,1370.2685336049215,1610612757,1509.4253439687845
-20.0,0022100796,22021,1610612753,ORL vs. MEM,2022-02-05,1315.8752184388363,1610612763,1492.4271614336003
20.0,0022100796,22021,1610612763,MEM @ ORL,2022-02-05,1631.5766500031368,1610612753,1515.3854133333693
18.0,0022100797,22021,1610612748,MIA @ CHA,2022-02-05,1586.9237312760906,1610612766,1508.025676735396
-18.0,0022100797,22021,1610612766,CHA vs. MIA,2022-02-05,1489.2179576240194,1610612748,1476.309817645032
15.0,0022100798,22021,1610612756,PHX @ WAS,2022-02-05,1716.0868059704155,1610612764,1490.049594508881
-15.0,0022100798,22021,1610612764,WAS vs. PHX,2022-02-05,1455.4352910691457,1610612756,1485.1176131744548
7.0,0022100799,22021,1610612747,LAL vs. NYK,2022-02-05,1483.8758176568415,1610612752,1508.8853753246867
-7.0,0022100799,22021,1610612752,NYK @ LAL,2022-02-05,1465.0169201708527,1610612747,1501.6947877494463
-29.0,0022100800,22021,1610612757,POR vs. MIL,2022-02-05,1439.3529219262152,1610612749,1470.6838975872618
29.0,0022100800,22021,1610612749,MIL @ POR,2022-02-05,1578.3376960518103,1610612757,1505.0862193175772
-10.0,0022100801,22021,1610612760,OKC @ SAC,2022-02-05,1360.7700514511037,1610612758,1504.5689073302542
10.0,0022100801,22021,1610612758,SAC vs. OKC,2022-02-05,1397.20616122039,1610612760,1488.9641535040287
-11.0,0022100802,22021,1610612741,CHI vs. PHI,2022-02-06,1532.1438644340117,1610612755,1468.1995431882137
11.0,0022100802,22021,1610612755,PHI @ CHI,2022-02-06,1596.3543726614312,1610612741,1471.1292781518257
13.0,0022100803,22021,1610612750,MIN vs. DET,2022-02-06,1529.5911729483946,1610612765,1504.0358285940936
-13.0,0022100803,22021,1610612765,DET @ MIN,2022-02-06,1303.1348098360584,1610612750,1514.0420433095674
-20.0,0022100804,22021,1610612751,BKN @ DEN,2022-02-06,1503.2667329089647,1610612743,1509.9823071156443
20.0,0022100804,22021,1610612743,DEN vs. BKN,2022-02-06,1564.8462853632207,1610612751,1490.018230480534
13.0,0022100805,22021,1610612739,CLE vs. IND,2022-02-06,1531.2640986046101,1610612754,1467.438352231066
-13.0,0022100805,22021,1610612754,IND @ CLE,2022-02-06,1405.2955619885981,1610612739,1525.9404287968507
-33.0,0022100806,22021,1610612753,ORL vs. BOS,2022-02-06,1311.4995898639265,1610612738,1495.524864066017
33.0,0022100806,22021,1610612738,BOS @ ORL,2022-02-06,1541.355688895532,1610612753,1478.8986526735587
-9.0,0022100807,22021,1610612737,ATL @ DAL,2022-02-06,1516.622451866175,1610612742,1535.6815754572385
9.0,0022100807,22021,1610612742,DAL vs. ATL,2022-02-06,1572.9604804928258,1610612737,1483.6656127805622
13.0,0022100808,22021,1610612740,NOP @ HOU,2022-02-06,1464.1180579353077,1610612745,1527.8434867988833
-13.0,0022100808,22021,1610612745,HOU vs. NOP,2022-02-06,1330.141989501005,1610612740,1510.1497465349773
-24.0,0022100809,22021,1610612746,LAC vs. MIL,2022-02-06,1515.0346056472454,1610612749,1490.5592276569496
24.0,0022100809,22021,1610612749,MIL @ LAC,2022-02-06,1586.7714287310048,1610612746,1514.9102691130856
-15.0,0022100810,22021,1610612766,CHA vs. TOR,2022-02-07,1480.8683188293066,1610612761,1496.309598708207
15.0,0022100810,22021,1610612761,TOR @ CHA,2022-02-07,1555.4362772299567,1610612766,1530.813222265625
-21.0,0022100811,22021,1610612764,WAS vs. MIA,2022-02-07,1449.0489334188082,1610612748,1500.8677233949131
21.0,0022100811,22021,1610612748,MIA @ WAS,2022-02-07,1593.310088926428,1610612764,1509.2974915328264
-3.0,0022100812,22021,1610612741,CHI vs. PHX,2022-02-07,1526.9933196555774,1610612756,1487.4057477094257
3.0,0022100812,22021,1610612756,PHX @ CHI,2022-02-07,1721.2373507488498,1610612741,1491.697562342421
-12.0,0022100813,22021,1610612760,OKC vs. GSW,2022-02-07,1357.438642626806,1610612744,1499.3402651648628
12.0,0022100813,22021,1610612744,GSW @ OKC,2022-02-07,1643.8098455423974,1610612760,1477.8375322423785
9.0,0022100814,22021,1610612762,UTA vs. NYK,2022-02-07,1569.9909703706749,1610612752,1515.3973830555628
-9.0,0022100814,22021,1610612752,NYK @ UTA,2022-02-07,1457.7574925123063,1610612762,1505.380884064354
5.0,0022100815,22021,1610612756,PHX @ PHI,2022-02-08,1727.7901254480523,1610612755,1491.7874546027347
-5.0,0022100815,22021,1610612755,PHI vs. PHX,2022-02-08,1589.8015979622287,1610612756,1476.37540229266
21.0,0022100816,22021,1610612737,ATL vs. IND,2022-02-08,1523.5235443873094,1610612754,1539.4532842685715
-21.0,0022100816,22021,1610612754,IND @ ATL,2022-02-08,1398.3944694674638,1610612737,1519.1441985552751
-35.0,0022100817,22021,1610612751,BKN vs. BOS,2022-02-08,1494.358650292438,1610612738,1517.8301526675589
35.0,0022100817,22021,1610612738,BOS @ BKN,2022-02-08,1550.2637715120588,1610612751,1466.9993804704584
-26.0,0022100818,22021,1610612746,LAC @ MEM,2022-02-08,1508.2685641442388,1610612763,1488.9771320498303
26.0,0022100818,22021,1610612763,MEM vs. LAC,2022-02-08,1638.3426915061434,1610612746,1517.5042118385156
13.0,0022100819,22021,1610612740,NOP vs. HOU,2022-02-08,1470.4423273776588,1610612745,1504.2717674639555
-13.0,0022100819,22021,1610612745,HOU @ NOP,2022-02-08,1323.8177200586538,1610612740,1502.2937545390657
-30.0,0022100820,22021,1610612765,DET @ DAL,2022-02-08,1299.6424378412726,1610612742,1530.8419278160545
30.0,0022100820,22021,1610612742,DAL vs. DET,2022-02-08,1576.4528524876116,1610612765,1496.5335631329808
