game_id,team_id,game_date,matchup,days_since_last
0022300533,1610612737,2024-01-12,ATL vs. IND,2
0022300534,1610612745,2024-01-12,HOU @ DET,2
0022300534,1610612765,2024-01-12,DET vs. HOU,2
0022300535,1610612753,2024-01-12,ORL @ MIA,3
0022300535,1610612748,2024-01-12,MIA vs. ORL,2
0022300536,1610612741,2024-01-12,CHI vs. GSW,2
0022300536,1610612744,2024-01-12,GSW @ CHI,2
0022300537,1610612746,2024-01-12,LAC @ MEM,2
0022300537,1610612763,2024-01-12,MEM vs. LAC,3
0022300538,1610612757,2024-01-12,POR @ MIN,1
0022300538,1610612750,2024-01-12,MIN vs. POR,2
0022300539,1610612743,2024-01-12,DEN vs. NOP,2
0022300539,1610612740,2024-01-12,NOP @ DEN,2
0022300540,1610612761,2024-01-12,TOR @ UTA,2
0022300540,1610612762,2024-01-12,UTA vs. TOR,2
0022300541,1610612766,2024-01-12,CHA @ SAS,2
0022300541,1610612759,2024-01-12,SAS vs. CHA,2
0022300542,1610612745,2024-01-13,HOU @ BOS,1
0022300542,1610612738,2024-01-13,BOS vs. HOU,2
0022300543,1610612764,2024-01-13,WAS @ ATL,3
0022300543,1610612737,2024-01-13,ATL vs. WAS,1
0022300544,1610612763,2024-01-13,MEM vs. NYK,1
0022300544,1610612752,2024-01-13,NYK @ MEM,2
0022300545,1610612749,2024-01-13,MIL vs. GSW,2
0022300545,1610612744,2024-01-13,GSW @ MIL,1
0022300546,1610612753,2024-01-13,ORL @ OKC,1
0022300546,1610612760,2024-01-13,OKC vs. ORL,2
0022300547,1610612740,2024-01-13,NOP @ DAL,1
0022300547,1610612742,2024-01-13,DAL vs. NOP,2
0022300548,1610612741,2024-01-13,CHI @ SAS,1
0022300548,1610612759,2024-01-13,SAS vs. CHI,1
0022300549,1610612747,2024-01-13,LAL @ UTA,2
0022300549,1610612762,2024-01-13,UTA vs. LAL,1
0022300550,1610612743,2024-01-14,DEN vs. IND,2
0022300550,1610612754,2024-01-14,IND @ DEN,2
0022300551,1610612766,2024-01-14,CHA @ MIA,2
0022300551,1610612748,2024-01-14,MIA vs. CHA,2
0022300552,1610612749,2024-01-14,MIL vs. SAC,1
0022300552,1610612758,2024-01-14,SAC @ MIL,2
0022300553,1610612746,2024-01-14,LAC @ MIN,2
0022300553,1610612750,2024-01-14,MIN vs. LAC,2
0022300554,1610612757,2024-01-14,POR vs. PHX,2
0022300554,1610612756,2024-01-14,PHX @ POR,3
0022300555,1610612755,2024-01-15,PHI vs. HOU,3
0022300555,1610612745,2024-01-15,HOU @ PHI,2
0022300556,1610612740,2024-01-15,NOP @ DAL,2
0022300556,1610612742,2024-01-15,DAL vs. NOP,2
0022300557,1610612753,2024-01-15,ORL @ NYK,2
0022300557,1610612752,2024-01-15,NYK vs. ORL,2
0022300558,1610612764,2024-01-15,WAS vs. DET,2
0022300558,1610612765,2024-01-15,DET @ WAS,3
0022300559,1610612737,2024-01-15,ATL vs. SAS,2
0022300559,1610612759,2024-01-15,SAS @ ATL,2
0022300560,1610612763,2024-01-15,MEM vs. GSW,2
0022300560,1610612744,2024-01-15,GSW @ MEM,2
0022300561,1610612741,2024-01-15,CHI @ CLE,2
0022300561,1610612739,2024-01-15,CLE vs. CHI,4
0022300562,1610612751,2024-01-15,BKN vs. MIA,4
0022300562,1610612748,2024-01-15,MIA @ BKN,1
0022300563,1610612761,2024-01-15,TOR vs. BOS,3
0022300563,1610612738,2024-01-15,BOS @ TOR,2
0022300564,1610612754,2024-01-15,IND @ UTA,1
0022300564,1610612762,2024-01-15,UTA vs. IND,2
0022300565,1610612747,2024-01-15,LAL vs. OKC,2
0022300565,1610612760,2024-01-15,OKC @ LAL,2
0022300566,1610612755,2024-01-16,PHI vs. DEN,1
0022300566,1610612743,2024-01-16,DEN @ PHI,2
0022300567,1610612756,2024-01-16,PHX vs. SAC,2
0022300567,1610612758,2024-01-16,SAC @ PHX,2
0022300568,1610612746,2024-01-16,LAC vs. OKC,2
0022300568,1610612760,2024-01-16,OKC @ LAC,1
0022300569,1610612750,2024-01-17,MIN @ DET,3
0022300569,1610612765,2024-01-17,DET vs. MIN,2
0022300570,1610612753,2024-01-17,ORL @ ATL,2
0022300570,1610612737,2024-01-17,ATL vs. ORL,2
0022300571,1610612738,2024-01-17,BOS vs. SAS,2
0022300571,1610612759,2024-01-17,SAS @ BOS,2
0022300572,1610612749,2024-01-17,MIL @ CLE,3
0022300572,1610612739,2024-01-17,CLE vs. MIL,2
0022300573,1610612745,2024-01-17,HOU @ NYK,2
0022300573,1610612752,2024-01-17,NYK vs. HOU,2
0022300574,1610612761,2024-01-17,TOR vs. MIA,2
0022300574,1610612748,2024-01-17,MIA @ TOR,2
0022300575,1610612766,2024-01-17,CHA @ NOP,3
0022300575,1610612740,2024-01-17,NOP vs. CHA,2
0022300577,1610612747,2024-01-17,LAL vs. DAL,2
0022300577,1610612742,2024-01-17,DAL @ LAL,2
0022300578,1610612757,2024-01-17,POR vs. BKN,3
0022300578,1610612751,2024-01-17,BKN @ POR,2
0022300579,1610612764,2024-01-18,WAS @ NYK,3
0022300579,1610612752,2024-01-18,NYK vs. WAS,1
0022300580,1610612741,2024-01-18,CHI @ TOR,3
0022300580,1610612761,2024-01-18,TOR vs. CHI,1
0022300581,1610612762,2024-01-18,UTA vs. OKC,3
0022300581,1610612760,2024-01-18,OKC @ UTA,2
0022300582,1610612763,2024-01-18,MEM @ MIN,3
0022300582,1610612750,2024-01-18,MIN vs. MEM,1
0022300583,1610612754,2024-01-18,IND @ SAC,3
0022300583,1610612758,2024-01-18,SAC vs. IND,2
0022300584,1610612766,2024-01-19,CHA vs. SAS,2
0022300584,1610612759,2024-01-19,SAS @ CHA,2
0022300585,1610612755,2024-01-19,PHI @ ORL,3
0022300585,1610612753,2024-01-19,ORL vs. PHI,2
0022300586,1610612743,2024-01-19,DEN @ BOS,3
0022300586,1610612738,2024-01-19,BOS vs. DEN,2
0022300587,1610612748,2024-01-19,MIA vs. ATL,2
0022300587,1610612737,2024-01-19,ATL @ MIA,2
0022300588,1610612756,2024-01-19,PHX @ NOP,3
0022300588,1610612740,2024-01-19,NOP vs. PHX,2
0022300590,1610612757,2024-01-19,POR vs. IND,2
0022300590,1610612754,2024-01-19,IND @ POR,1
0022300591,1610612747,2024-01-19,LAL vs. BKN,2
0022300591,1610612751,2024-01-19,BKN @ LAL,2
0022300592,1610612749,2024-01-20,MIL @ DET,3
0022300592,1610612765,2024-01-20,DET vs. MIL,3
0022300593,1610612755,2024-01-20,PHI @ CHA,1
0022300593,1610612766,2024-01-20,CHA vs. PHI,1
0022300594,1610612764,2024-01-20,WAS vs. SAS,2
0022300594,1610612759,2024-01-20,SAS @ WAS,1
0022300595,1610612739,2024-01-20,CLE @ ATL,3
0022300595,1610612737,2024-01-20,ATL vs. CLE,1
0022300596,1610612761,2024-01-20,TOR @ NYK,2
0022300596,1610612752,2024-01-20,NYK vs. TOR,2
0022300597,1610612741,2024-01-20,CHI vs. MEM,2
0022300597,1610612763,2024-01-20,MEM @ CHI,2
0022300598,1610612745,2024-01-20,HOU vs. UTA,3
0022300598,1610612762,2024-01-20,UTA @ HOU,2
0022300599,1610612750,2024-01-20,MIN vs. OKC,2
0022300599,1610612760,2024-01-20,OKC @ MIN,2
0022300600,1610612746,2024-01-21,LAC vs. BKN,5
0022300600,1610612751,2024-01-21,BKN @ LAC,2
0022300601,1610612753,2024-01-21,ORL vs. MIA,2
0022300601,1610612748,2024-01-21,MIA @ ORL,2
0022300602,1610612743,2024-01-21,DEN @ WAS,2
0022300602,1610612764,2024-01-21,WAS vs. DEN,1
0022300603,1610612745,2024-01-21,HOU vs. BOS,1
0022300603,1610612738,2024-01-21,BOS @ HOU,2
0022300604,1610612756,2024-01-21,PHX vs. IND,2
0022300604,1610612754,2024-01-21,IND @ PHX,2
0022300605,1610612757,2024-01-21,POR @ LAL,2
0022300605,1610612747,2024-01-21,LAL vs. POR,2
0022300606,1610612749,2024-01-22,MIL @ DET,2
0022300606,1610612765,2024-01-22,DET vs. MIL,2
0022300607,1610612753,2024-01-22,ORL vs. CLE,1
0022300607,1610612739,2024-01-22,CLE @ ORL,2
0022300608,1610612755,2024-01-22,PHI vs. SAS,2
0022300608,1610612759,2024-01-22,SAS @ PHI,2
0022300609,1610612763,2024-01-22,MEM @ TOR,2
0022300609,1610612761,2024-01-22,TOR vs. MEM,2
0022300610,1610612750,2024-01-22,MIN vs. CHA,2
0022300610,1610612766,2024-01-22,CHA @ MIN,2
0022300611,1610612738,2024-01-22,BOS @ DAL,1
0022300611,1610612742,2024-01-22,DAL vs. BOS,5
0022300612,1610612756,2024-01-22,PHX vs. CHI,1
0022300612,1610612741,2024-01-22,CHI @ PHX,2
0022300613,1610612758,2024-01-22,SAC vs. ATL,4
0022300613,1610612737,2024-01-22,ATL @ SAC,2
0022300614,1610612743,2024-01-23,DEN @ IND,2
0022300614,1610612754,2024-01-23,IND vs. DEN,2
0022300615,1610612751,2024-01-23,BKN vs. NYK,2
0022300615,1610612752,2024-01-23,NYK @ BKN,3
0022300616,1610612740,2024-01-23,NOP vs. UTA,4
0022300616,1610612762,2024-01-23,UTA @ NOP,3
0022300617,1610612757,2024-01-23,POR @ OKC,2
0022300617,1610612760,2024-01-23,OKC vs. POR,3
0022300618,1610612746,2024-01-23,LAC vs. LAL,2
0022300618,1610612747,2024-01-23,LAL @ LAC,2
0022300619,1610612766,2024-01-24,CHA @ DET,2
0022300619,1610612765,2024-01-24,DET vs. CHA,2
0022300620,1610612750,2024-01-24,MIN @ WAS,2
0022300620,1610612764,2024-01-24,WAS vs. MIN,3
0022300621,1610612763,2024-01-24,MEM @ MIA,2
0022300621,1610612748,2024-01-24,MIA vs. MEM,3
0022300622,1610612759,2024-01-24,SAS vs. OKC,2
0022300622,1610612760,2024-01-24,OKC @ SAS,1
0022300623,1610612745,2024-01-24,HOU vs. POR,3
0022300623,1610612757,2024-01-24,POR @ HOU,1
0022300624,1610612749,2024-01-24,MIL vs. CLE,2
0022300624,1610612739,2024-01-24,CLE @ MIL,2
0022300625,1610612756,2024-01-24,PHX @ DAL,2
0022300625,1610612742,2024-01-24,DAL vs. PHX,2
0022300626,1610612744,2024-01-24,GSW vs. ATL,9
0022300626,1610612737,2024-01-24,ATL @ GSW,2
0022300627,1610612755,2024-01-25,PHI @ IND,3
0022300627,1610612754,2024-01-25,IND vs. PHI,2
0022300628,1610612764,2024-01-25,WAS vs. UTA,1
0022300628,1610612762,2024-01-25,UTA @ WAS,2
0022300629,1610612750,2024-01-25,MIN @ BKN,1
0022300629,1610612751,2024-01-25,BKN vs. MIN,2
0022300630,1610612738,2024-01-25,BOS @ MIA,3
0022300630,1610612748,2024-01-25,MIA vs. BOS,1
0022300631,1610612743,2024-01-25,DEN @ NYK,2
0022300631,1610612752,2024-01-25,NYK vs. DEN,2
0022300632,1610612744,2024-01-25,GSW vs. SAC,1
0022300632,1610612758,2024-01-25,SAC @ GSW,3
0022300633,1610612741,2024-01-25,CHI @ LAL,3
0022300633,1610612747,2024-01-25,LAL vs. CHI,2
0022300634,1610612742,2024-01-26,DAL @ ATL,2
0022300634,1610612737,2024-01-26,ATL vs. DAL,2
0022300635,1610612745,2024-01-26,HOU @ CHA,2
0022300635,1610612766,2024-01-26,CHA vs. HOU,2
0022300636,1610612756,2024-01-26,PHX @ IND,2
0022300636,1610612754,2024-01-26,IND vs. PHX,1
0022300637,1610612746,2024-01-26,LAC @ TOR,3
0022300637,1610612761,2024-01-26,TOR vs. LAC,4
0022300638,1610612753,2024-01-26,ORL @ MEM,4
0022300638,1610612763,2024-01-26,MEM vs. ORL,2
0022300639,1610612749,2024-01-26,MIL vs. CLE,2
0022300639,1610612739,2024-01-26,CLE @ MIL,2
0022300640,1610612740,2024-01-26,NOP vs. OKC,3
0022300640,1610612760,2024-01-26,OKC @ NOP,2
0022300641,1610612757,2024-01-26,POR @ SAS,2
0022300641,1610612759,2024-01-26,SAS vs. POR,2
0022300642,1610612764,2024-01-27,WAS @ DET,2
0022300642,1610612765,2024-01-27,DET vs. WAS,3
0022300643,1610612748,2024-01-27,MIA @ NYK,2
0022300643,1610612752,2024-01-27,NYK vs. MIA,2
0022300644,1610612755,2024-01-27,PHI @ DEN,2
0022300644,1610612743,2024-01-27,DEN vs. PHI,2
0022300645,1610612745,2024-01-27,HOU @ BKN,1
0022300645,1610612751,2024-01-27,BKN vs. HOU,2
0022300646,1610612746,2024-01-27,LAC @ BOS,1
0022300646,1610612738,2024-01-27,BOS vs. LAC,2
0022300647,1610612766,2024-01-27,CHA vs. UTA,1
0022300647,1610612762,2024-01-27,UTA @ CHA,2
0022300648,1610612749,2024-01-27,MIL vs. NOP,1
0022300648,1610612740,2024-01-27,NOP @ MIL,1
0022300649,1610612750,2024-01-27,MIN @ SAS,2
0022300649,1610612759,2024-01-27,SAS vs. MIN,1
0022300650,1610612744,2024-01-27,GSW vs. LAL,2
0022300650,1610612747,2024-01-27,LAL @ GSW,2
0022300651,1610612742,2024-01-27,DAL vs. SAC,1
0022300651,1610612758,2024-01-27,SAC @ DAL,2
0022300652,1610612763,2024-01-28,MEM @ IND,2
0022300652,1610612754,2024-01-28,IND vs. MEM,2
0022300653,1610612761,2024-01-28,TOR @ ATL,2
0022300653,1610612737,2024-01-28,ATL vs. TOR,2
0022300654,1610612765,2024-01-28,DET vs. OKC,1
0022300654,1610612760,2024-01-28,OKC @ DET,2
0022300655,1610612753,2024-01-28,ORL vs. PHX,2
0022300655,1610612756,2024-01-28,PHX @ ORL,2
0022300656,1610612757,2024-01-28,POR vs. CHI,2
0022300656,1610612741,2024-01-28,CHI @ POR,3
0022300657,1610612766,2024-01-29,CHA vs. NYK,2
0022300657,1610612752,2024-01-29,NYK @ CHA,2
0022300658,1610612746,2024-01-29,LAC @ CLE,2
0022300658,1610612739,2024-01-29,CLE vs. LAC,3
0022300659,1610612740,2024-01-29,NOP @ BOS,2
0022300659,1610612738,2024-01-29,BOS vs. NOP,2
0022300660,1610612751,2024-01-29,BKN vs. UTA,2
0022300660,1610612762,2024-01-29,UTA @ BKN,2
0022300661,1610612756,2024-01-29,PHX @ MIA,1
0022300661,1610612748,2024-01-29,MIA vs. PHX,2
0022300662,1610612745,2024-01-29,HOU vs. LAL,2
0022300662,1610612747,2024-01-29,LAL @ HOU,2
0022300663,1610612763,2024-01-29,MEM vs. SAC,1
0022300663,1610612758,2024-01-29,SAC @ MEM,2
0022300664,1610612750,2024-01-29,MIN @ OKC,2
0022300664,1610612760,2024-01-29,OKC vs. MIN,1
0022300665,1610612764,2024-01-29,WAS @ SAS,2
0022300665,1610612759,2024-01-29,SAS vs. WAS,2
0022300666,1610612753,2024-01-29,ORL @ DAL,1
0022300666,1610612742,2024-01-29,DAL vs. ORL,2
0022300667,1610612749,2024-01-29,MIL @ DEN,2
0022300667,1610612743,2024-01-29,DEN vs. MIL,2
0022300668,1610612755,2024-01-29,PHI @ POR,2
0022300668,1610612757,2024-01-29,POR vs. PHI,1
0022300669,1610612747,2024-01-30,LAL @ ATL,1
0022300669,1610612737,2024-01-30,ATL vs. LAL,2
0022300670,1610612754,2024-01-30,IND @ BOS,2
0022300670,1610612738,2024-01-30,BOS vs. IND,1
0022300671,1610612762,2024-01-30,UTA @ NYK,1
0022300671,1610612752,2024-01-30,NYK vs. UTA,1
0022300672,1610612741,2024-01-30,CHI vs. TOR,2
0022300672,1610612761,2024-01-30,TOR @ CHI,2
0022300673,1610612755,2024-01-30,PHI @ GSW,1
0022300673,1610612744,2024-01-30,GSW vs. PHI,3
0022300674,1610612741,2024-01-31,CHI @ CHA,1
0022300674,1610612766,2024-01-31,CHA vs. CHI,2
0022300675,1610612739,2024-01-31,CLE vs. DET,2
0022300675,1610612765,2024-01-31,DET @ CLE,3
0022300676,1610612746,2024-01-31,LAC @ WAS,2
0022300676,1610612764,2024-01-31,WAS vs. LAC,2
0022300677,1610612756,2024-01-31,PHX @ BKN,2
0022300677,1610612751,2024-01-31,BKN vs. PHX,2
0022300678,1610612748,2024-01-31,MIA vs. SAC,2
0022300678,1610612758,2024-01-31,SAC @ MIA,2
0022300679,1610612745,2024-01-31,HOU vs. NOP,2
0022300679,1610612740,2024-01-31,NOP @ HOU,2
0022300680,1610612750,2024-01-31,MIN vs. DAL,2
0022300680,1610612742,2024-01-31,DAL @ MIN,2
0022300681,1610612753,2024-01-31,ORL @ SAS,2
0022300681,1610612759,2024-01-31,SAS vs. ORL,2
0022300682,1610612743,2024-01-31,DEN @ OKC,2
0022300682,1610612760,2024-01-31,OKC vs. DEN,2
0022300683,1610612757,2024-01-31,POR vs. MIL,2
0022300683,1610612749,2024-01-31,MIL @ POR,2
0022300684,1610612738,2024-02-01,BOS vs. LAL,2
0022300684,1610612747,2024-02-01,LAL @ BOS,2
0022300685,1610612754,2024-02-01,IND @ NYK,2
0022300685,1610612752,2024-02-01,NYK vs. IND,2
0022300686,1610612755,2024-02-01,PHI @ UTA,2
0022300686,1610612762,2024-02-01,UTA vs. PHI,2
0022300687,1610612763,2024-02-01,MEM vs. CLE,3
0022300687,1610612739,2024-02-01,CLE @ MEM,1
0022300688,1610612746,2024-02-02,LAC @ DET,2
0022300688,1610612765,2024-02-02,DET vs. LAC,2
0022300689,1610612764,2024-02-02,WAS vs. MIA,2
0022300689,1610612748,2024-02-02,MIA @ WAS,2
0022300690,1610612756,2024-02-02,PHX @ ATL,2
0022300690,1610612737,2024-02-02,ATL vs. PHX,3
0022300691,1610612754,2024-02-02,IND vs. SAC,1
0022300691,1610612758,2024-02-02,SAC @ IND,2
0022300692,1610612745,2024-02-02,HOU vs. TOR,2
0022300692,1610612761,2024-02-02,TOR @ HOU,3
0022300693,1610612763,2024-02-02,MEM vs. GSW,1
0022300693,1610612744,2024-02-02,GSW @ MEM,3
0022300694,1610612753,2024-02-02,ORL @ MIN,2
0022300694,1610612750,2024-02-02,MIN vs. ORL,2
0022300695,1610612766,2024-02-02,CHA @ OKC,2
0022300695,1610612760,2024-02-02,OKC vs. CHA,2
0022300696,1610612740,2024-02-02,NOP @ SAS,2
0022300696,1610612759,2024-02-02,SAS vs. NOP,2
0022300697,1610612757,2024-02-02,POR @ DEN,2
0022300697,1610612743,2024-02-02,DEN vs. POR,2
0022300698,1610612755,2024-02-03,PHI vs. BKN,2
0022300698,1610612751,2024-02-03,BKN @ PHI,3
0022300699,1610612744,2024-02-03,GSW @ ATL,1
0022300699,1610612737,2024-02-03,ATL vs. GSW,1
0022300700,1610612741,2024-02-03,CHI vs. SAC,3
0022300700,1610612758,2024-02-03,SAC @ CHI,1
0022300701,1610612747,2024-02-03,LAL @ NYK,2
0022300701,1610612752,2024-02-03,NYK vs. LAL,2
0022300702,1610612749,2024-02-03,MIL @ DAL,3
0022300702,1610612742,2024-02-03,DAL vs. MIL,3
0022300703,1610612739,2024-02-03,CLE @ SAS,2
0022300703,1610612759,2024-02-03,SAS vs. CLE,1
0022300704,1610612753,2024-02-04,ORL @ DET,2
0022300704,1610612765,2024-02-04,DET vs. ORL,2
0022300705,1610612756,2024-02-04,PHX @ WAS,2
0022300705,1610612764,2024-02-04,WAS vs. PHX,2
0022300706,1610612763,2024-02-04,MEM @ BOS,2
0022300706,1610612738,2024-02-04,BOS vs. MEM,3
0022300707,1610612766,2024-02-04,CHA vs. IND,2
0022300707,1610612754,2024-02-04,IND @ CHA,2
0022300708,1610612746,2024-02-04,LAC @ MIA,2
0022300708,1610612748,2024-02-04,MIA vs. LAC,2
0022300709,1610612745,2024-02-04,HOU @ MIN,2
0022300709,1610612750,2024-02-04,MIN vs. HOU,2
0022300710,1610612761,2024-02-04,TOR @ OKC,2
0022300710,1610612760,2024-02-04,OKC vs. TOR,2
0022300711,1610612749,2024-02-04,MIL @ UTA,1
0022300711,1610612762,2024-02-04,UTA vs. MIL,3
0022300712,1610612757,2024-02-04,POR @ DEN,2
0022300712,1610612743,2024-02-04,DEN vs. POR,2
0022300713,1610612766,2024-02-05,CHA vs. LAL,1
0022300713,1610612747,2024-02-05,LAL @ CHA,2
0022300714,1610612739,2024-02-05,CLE vs. SAC,2
0022300714,1610612758,2024-02-05,SAC @ CLE,2
0022300715,1610612755,2024-02-05,PHI vs. DAL,2
0022300715,1610612742,2024-02-05,DAL @ PHI,2
0022300716,1610612746,2024-02-05,LAC @ ATL,1
0022300716,1610612737,2024-02-05,ATL vs. LAC,2
0022300717,1610612744,2024-02-05,GSW @ BKN,2
0022300717,1610612751,2024-02-05,BKN vs. GSW,2
0022300718,1610612740,2024-02-05,NOP vs. TOR,3
0022300718,1610612761,2024-02-05,TOR @ NOP,1
0022300719,1610612745,2024-02-06,HOU @ IND,2
0022300719,1610612754,2024-02-06,IND vs. HOU,2
0022300720,1610612751,2024-02-06,BKN vs. DAL,1
0022300720,1610612742,2024-02-06,DAL @ BKN,1
0022300721,1610612753,2024-02-06,ORL @ MIA,2
0022300721,1610612748,2024-02-06,MIA vs. ORL,2
0022300722,1610612763,2024-02-06,MEM @ NYK,2
0022300722,1610612752,2024-02-06,NYK vs. MEM,3
0022300723,1610612741,2024-02-06,CHI vs. MIN,3
0022300723,1610612750,2024-02-06,MIN @ CHI,2
0022300724,1610612762,2024-02-06,UTA vs. OKC,2
0022300724,1610612760,2024-02-06,OKC @ UTA,2
0022300725,1610612749,2024-02-06,MIL @ PHX,2
0022300725,1610612756,2024-02-06,PHX vs. MIL,2
0022300726,1610612766,2024-02-07,CHA vs. TOR,2
0022300726,1610612761,2024-02-07,TOR @ CHA,2
0022300727,1610612755,2024-02-07,PHI vs. GSW,2
0022300727,1610612744,2024-02-07,GSW @ PHI,2
0022300728,1610612764,2024-02-07,WAS vs. CLE,3
0022300728,1610612739,2024-02-07,CLE @ WAS,2
0022300729,1610612738,2024-02-07,BOS vs. ATL,3
0022300729,1610612737,2024-02-07,ATL @ BOS,2
0022300730,1610612748,2024-02-07,MIA vs. SAS,1
0022300730,1610612759,2024-02-07,SAS @ MIA,4
0022300731,1610612746,2024-02-07,LAC vs. NOP,2
0022300731,1610612740,2024-02-07,NOP @ LAC,2
0022300732,1610612765,2024-02-07,DET @ SAC,3
0022300732,1610612758,2024-02-07,SAC vs. DET,2
0022300733,1610612744,2024-02-08,GSW @ IND,1
0022300733,1610612754,2024-02-08,IND vs. GSW,2
0022300734,1610612753,2024-02-08,ORL vs. SAS,2
0022300734,1610612759,2024-02-08,SAS @ ORL,1
0022300735,1610612739,2024-02-08,CLE @ BKN,1
0022300735,1610612751,2024-02-08,BKN vs. CLE,2
0022300736,1610612742,2024-02-08,DAL @ NYK,2
0022300736,1610612752,2024-02-08,NYK vs. DAL,2
0022300737,1610612741,2024-02-08,CHI @ MEM,2
0022300737,1610612763,2024-02-08,MEM vs. CHI,2
0022300738,1610612749,2024-02-08,MIL vs. MIN,2
0022300738,1610612750,2024-02-08,MIN @ MIL,2
0022300739,1610612756,2024-02-08,PHX vs. UTA,2
0022300739,1610612762,2024-02-08,UTA @ PHX,2
0022300740,1610612743,2024-02-08,DEN @ LAL,4
0022300740,1610612747,2024-02-08,LAL vs. DEN,3
0022300741,1610612757,2024-02-08,POR vs. DET,4
0022300741,1610612765,2024-02-08,DET @ POR,1
0022300742,1610612755,2024-02-09,PHI vs. ATL,2
0022300742,1610612737,2024-02-09,ATL @ PHI,2
0022300743,1610612764,2024-02-09,WAS @ BOS,2
0022300743,1610612738,2024-02-09,BOS vs. WAS,2
0022300744,1610612745,2024-02-09,HOU @ TOR,3
0022300744,1610612761,2024-02-09,TOR vs. HOU,2
0022300745,1610612749,2024-02-09,MIL vs. CHA,1
0022300745,1610612766,2024-02-09,CHA @ MIL,2
0022300746,1610612743,2024-02-09,DEN @ SAC,1
0022300746,1610612758,2024-02-09,SAC vs. DEN,2
0022300747,1610612740,2024-02-09,NOP @ LAL,2
0022300747,1610612747,2024-02-09,LAL vs. NOP,1
0022300748,1610612742,2024-02-10,DAL vs. OKC,2
0022300748,1610612760,2024-02-10,OKC @ DAL,4
0022300749,1610612746,2024-02-10,LAC vs. DET,3
0022300749,1610612765,2024-02-10,DET @ LAC,2
0022300750,1610612751,2024-02-10,BKN vs. SAS,2
0022300750,1610612759,2024-02-10,SAS @ BKN,2
0022300751,1610612763,2024-02-10,MEM @ CHA,2
0022300751,1610612766,2024-02-10,CHA vs. MEM,1
0022300752,1610612753,2024-02-10,ORL vs. CHI,2
0022300752,1610612741,2024-02-10,CHI @ ORL,2
0022300753,1610612755,2024-02-10,PHI @ WAS,1
0022300753,1610612764,2024-02-10,WAS vs. PHI,1
0022300754,1610612745,2024-02-10,HOU @ ATL,1
0022300754,1610612737,2024-02-10,ATL vs. HOU,1
0022300755,1610612754,2024-02-10,IND @ NYK,2
0022300755,1610612752,2024-02-10,NYK vs. IND,2
0022300756,1610612739,2024-02-10,CLE @ TOR,2
0022300756,1610612761,2024-02-10,TOR vs. CLE,1
0022300757,1610612756,2024-02-10,PHX @ GSW,2
0022300757,1610612744,2024-02-10,GSW vs. PHX,2
0022300758,1610612757,2024-02-10,POR vs. NOP,2
0022300758,1610612740,2024-02-10,NOP @ POR,1
0022300759,1610612738,2024-02-11,BOS @ MIA,2
0022300759,1610612748,2024-02-11,MIA vs. BOS,4
0022300760,1610612758,2024-02-11,SAC @ OKC,2
0022300760,1610612760,2024-02-11,OKC vs. SAC,1
0022300761,1610612766,2024-02-12,CHA vs. IND,2
0022300761,1610612754,2024-02-12,IND @ CHA,2
0022300762,1610612755,2024-02-12,PHI @ CLE,2
0022300762,1610612739,2024-02-12,CLE vs. PHI,2
0022300763,1610612741,2024-02-12,CHI @ ATL,2
0022300763,1610612737,2024-02-12,ATL vs. CHI,2
0022300764,1610612761,2024-02-12,TOR vs. SAS,2
0022300764,1610612759,2024-02-12,SAS @ TOR,2
0022300765,1610612745,2024-02-12,HOU vs. NYK,2
0022300765,1610612752,2024-02-12,NYK @ HOU,2
0022300766,1610612763,2024-02-12,MEM vs. NOP,2
0022300766,1610612740,2024-02-12,NOP @ MEM,2
0022300767,1610612749,2024-02-12,MIL vs. DEN,3
0022300767,1610612743,2024-02-12,DEN @ MIL,3
0022300768,1610612764,2024-02-12,WAS @ DAL,2
0022300768,1610612742,2024-02-12,DAL vs. WAS,2
0022300769,1610612744,2024-02-12,GSW @ UTA,2
0022300769,1610612762,2024-02-12,UTA vs. GSW,4
0022300770,1610612746,2024-02-12,LAC vs. MIN,2
0022300770,1610612750,2024-02-12,MIN @ LAC,4
0022300771,1610612738,2024-02-13,BOS @ BKN,2
0022300771,1610612751,2024-02-13,BKN vs. BOS,3
0022300772,1610612753,2024-02-13,ORL vs. OKC,3
0022300772,1610612760,2024-02-13,OKC @ ORL,2
0022300773,1610612749,2024-02-13,MIL vs. MIA,1
0022300773,1610612748,2024-02-13,MIA @ MIL,2
0022300774,1610612756,2024-02-13,PHX vs. SAC,3
0022300774,1610612758,2024-02-13,SAC @ PHX,2
0022300775,1610612757,2024-02-13,POR vs. MIN,3
0022300775,1610612750,2024-02-13,MIN @ POR,1
0022300776,1610612765,2024-02-13,DET @ LAL,3
0022300776,1610612747,2024-02-13,LAL vs. DET,4
0022300777,1610612766,2024-02-14,CHA vs. ATL,2
0022300777,1610612737,2024-02-14,ATL @ CHA,2
0022300778,1610612753,2024-02-14,ORL vs. NYK,1
0022300778,1610612752,2024-02-14,NYK @ ORL,2
0022300779,1610612755,2024-02-14,PHI vs. MIA,2
0022300779,1610612748,2024-02-14,MIA @ PHI,1
0022300780,1610612738,2024-02-14,BOS vs. BKN,1
0022300780,1610612751,2024-02-14,BKN @ BOS,1
0022300781,1610612741,2024-02-14,CHI @ CLE,2
0022300781,1610612739,2024-02-14,CLE vs. CHI,2
